Area Type,Area Name,Year,Month,Date,Series Code,Seasonally Adjusted,Current Employment,Industry Title,FIPS,COUNTYFIP,County,Rural/Urban,Regions,Crosswalk Value
County,San Diego,2016,September,09/01/2016,10000000,N,300,mining and logging,6073,73,San Diego,Urban,San Diego-Imperial,1
County,San Diego,2016,October,10/01/2016,10000000,N,300,mining and logging,6073,73,San Diego,Urban,San Diego-Imperial,1
County,San Diego,2016,November,11/01/2016,10000000,N,300,mining and logging,6073,73,San Diego,Urban,San Diego-Imperial,1
County,San Diego,2016,December,12/01/2016,10000000,N,300,mining and logging,6073,73,San Diego,Urban,San Diego-Imperial,1
County,San Diego,2016,January,01/01/2016,43400089,N,23500,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,February,02/01/2016,43400089,N,23400,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,March,03/01/2016,43400089,N,23400,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,April,04/01/2016,43400089,N,23500,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,May,05/01/2016,43400089,N,23700,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,June,06/01/2016,43400089,N,24000,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,July,07/01/2016,43400089,N,24600,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,August,08/01/2016,43400089,N,24800,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,September,09/01/2016,43400089,N,24800,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,October,10/01/2016,43400089,N,24900,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,November,11/01/2016,43400089,N,25300,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,December,12/01/2016,43400089,N,25900,transportation and warehousing,6073,73,San Diego,Urban,San Diego-Imperial,16
County,San Diego,2016,January,01/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,February,02/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,March,03/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,April,04/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,May,05/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,June,06/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,July,07/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,August,08/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,September,09/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,October,10/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,November,11/01/2016,43220000,N,5400,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,December,12/01/2016,43220000,N,5300,utilities,6073,73,San Diego,Urban,San Diego-Imperial,15
County,San Diego,2016,January,01/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,February,02/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,March,03/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,April,04/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,May,05/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,June,06/01/2016,43493000,N,1900,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,July,07/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,August,08/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,September,09/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,October,10/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,November,11/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,San Diego,2016,December,12/01/2016,43493000,N,2000,warehousing and storage,6073,73,San Diego,Urban,San Diego-Imperial,17
County,Butte,2016,January,01/01/2016,80000000,N,3200,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,February,02/01/2016,80000000,N,3900,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,March,03/01/2016,80000000,N,4000,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,April,04/01/2016,80000000,N,4000,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,May,05/01/2016,80000000,N,4000,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,June,06/01/2016,80000000,N,3300,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,July,07/01/2016,80000000,N,3100,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,August,08/01/2016,80000000,N,3400,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,September,09/01/2016,80000000,N,4000,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,October,10/01/2016,80000000,N,4100,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,November,11/01/2016,80000000,N,4100,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Butte,2016,December,12/01/2016,80000000,N,3900,other services,6007,7,Butte,Rural,Shasta / Cascades,32
County,Lake,2016,January,01/01/2016,80000000,N,500,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,February,02/01/2016,80000000,N,500,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,March,03/01/2016,80000000,N,500,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,April,04/01/2016,80000000,N,530,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,May,05/01/2016,80000000,N,540,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,June,06/01/2016,80000000,N,540,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,July,07/01/2016,80000000,N,540,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,August,08/01/2016,80000000,N,540,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,September,09/01/2016,80000000,N,520,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,October,10/01/2016,80000000,N,520,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,November,11/01/2016,80000000,N,490,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Lake,2016,December,12/01/2016,80000000,N,500,other services,6033,33,Lake,Rural,Shasta / Cascades,32
County,Shasta,2016,January,01/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,February,02/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,March,03/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,April,04/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,May,05/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,June,06/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,July,07/01/2016,80000000,N,2400,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,August,08/01/2016,80000000,N,2400,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,September,09/01/2016,80000000,N,2400,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,October,10/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,November,11/01/2016,80000000,N,2300,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Shasta,2016,December,12/01/2016,80000000,N,2200,other services,6089,89,Shasta,Rural,Shasta / Cascades,32
County,Siskiyou,2016,January,01/01/2016,80000000,N,420,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,February,02/01/2016,80000000,N,410,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,March,03/01/2016,80000000,N,440,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,April,04/01/2016,80000000,N,450,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,May,05/01/2016,80000000,N,440,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,June,06/01/2016,80000000,N,460,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,July,07/01/2016,80000000,N,460,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,August,08/01/2016,80000000,N,460,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,September,09/01/2016,80000000,N,460,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,October,10/01/2016,80000000,N,430,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,November,11/01/2016,80000000,N,440,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Siskiyou,2016,December,12/01/2016,80000000,N,430,other services,6093,93,Siskiyou,Rural,Shasta / Cascades,32
County,Tehama,2016,January,01/01/2016,80000000,N,320,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,February,02/01/2016,80000000,N,330,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,March,03/01/2016,80000000,N,320,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,April,04/01/2016,80000000,N,330,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,May,05/01/2016,80000000,N,330,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,June,06/01/2016,80000000,N,340,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,July,07/01/2016,80000000,N,320,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,August,08/01/2016,80000000,N,340,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,September,09/01/2016,80000000,N,350,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,October,10/01/2016,80000000,N,310,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,November,11/01/2016,80000000,N,310,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Tehama,2016,December,12/01/2016,80000000,N,300,other services,6103,103,Tehama,Rural,Shasta / Cascades,32
County,Butte,2016,January,01/01/2016,65000000,N,18400,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,February,02/01/2016,65000000,N,18600,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,March,03/01/2016,65000000,N,18600,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,April,04/01/2016,65000000,N,18900,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,May,05/01/2016,65000000,N,18900,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,June,06/01/2016,65000000,N,18900,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,July,07/01/2016,65000000,N,18600,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,August,08/01/2016,65000000,N,18800,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,September,09/01/2016,65000000,N,18900,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,October,10/01/2016,65000000,N,19000,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,November,11/01/2016,65000000,N,19000,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Butte,2016,December,12/01/2016,65000000,N,18900,educational and health services,6007,7,Butte,Rural,Shasta / Cascades,26
County,Lake,2016,January,01/01/2016,65000000,N,4350,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,February,02/01/2016,65000000,N,4370,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,March,03/01/2016,65000000,N,4380,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,April,04/01/2016,65000000,N,4290,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,May,05/01/2016,65000000,N,4360,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,June,06/01/2016,65000000,N,4370,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,July,07/01/2016,65000000,N,4340,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,August,08/01/2016,65000000,N,4330,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,September,09/01/2016,65000000,N,4390,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,October,10/01/2016,65000000,N,4550,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,November,11/01/2016,65000000,N,4530,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Lake,2016,December,12/01/2016,65000000,N,4550,educational and health services,6033,33,Lake,Rural,Shasta / Cascades,26
County,Shasta,2016,January,01/01/2016,65000000,N,14700,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,February,02/01/2016,65000000,N,14800,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,March,03/01/2016,65000000,N,14700,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,April,04/01/2016,65000000,N,14900,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,May,05/01/2016,65000000,N,14600,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,June,06/01/2016,65000000,N,14600,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,July,07/01/2016,65000000,N,14500,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,August,08/01/2016,65000000,N,14700,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,September,09/01/2016,65000000,N,14800,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,October,10/01/2016,65000000,N,14800,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,November,11/01/2016,65000000,N,15000,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Shasta,2016,December,12/01/2016,65000000,N,15000,educational and health services,6089,89,Shasta,Rural,Shasta / Cascades,26
County,Siskiyou,2016,January,01/01/2016,65000000,N,2040,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,February,02/01/2016,65000000,N,2060,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,March,03/01/2016,65000000,N,2070,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,April,04/01/2016,65000000,N,2090,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,May,05/01/2016,65000000,N,2080,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,June,06/01/2016,65000000,N,2060,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,July,07/01/2016,65000000,N,2070,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,August,08/01/2016,65000000,N,2090,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,September,09/01/2016,65000000,N,2110,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,October,10/01/2016,65000000,N,2150,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,November,11/01/2016,65000000,N,2200,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Siskiyou,2016,December,12/01/2016,65000000,N,2200,educational and health services,6093,93,Siskiyou,Rural,Shasta / Cascades,26
County,Tehama,2016,January,01/01/2016,65000000,N,2880,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,February,02/01/2016,65000000,N,2860,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,March,03/01/2016,65000000,N,2810,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,April,04/01/2016,65000000,N,2840,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,May,05/01/2016,65000000,N,2830,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,June,06/01/2016,65000000,N,2800,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,July,07/01/2016,65000000,N,2790,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,August,08/01/2016,65000000,N,2800,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,September,09/01/2016,65000000,N,2850,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,October,10/01/2016,65000000,N,2760,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,November,11/01/2016,65000000,N,2870,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Tehama,2016,December,12/01/2016,65000000,N,2880,educational and health services,6103,103,Tehama,Rural,Shasta / Cascades,26
County,Colusa,2016,January,01/01/2016,65000000,N,570,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,February,02/01/2016,65000000,N,570,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,March,03/01/2016,65000000,N,570,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,April,04/01/2016,65000000,N,580,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,May,05/01/2016,65000000,N,590,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,June,06/01/2016,65000000,N,530,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,July,07/01/2016,65000000,N,360,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,August,08/01/2016,65000000,N,350,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,September,09/01/2016,65000000,N,350,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,October,10/01/2016,65000000,N,360,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,November,11/01/2016,65000000,N,330,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Colusa,2016,December,12/01/2016,65000000,N,350,educational and health services,6011,11,Colusa,Rural,Shasta / Cascades,26
County,Glenn,2016,January,01/01/2016,65000000,N,860,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,February,02/01/2016,65000000,N,850,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,March,03/01/2016,65000000,N,850,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,April,04/01/2016,65000000,N,860,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,May,05/01/2016,65000000,N,880,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,June,06/01/2016,65000000,N,900,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,July,07/01/2016,65000000,N,890,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,August,08/01/2016,65000000,N,890,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,September,09/01/2016,65000000,N,900,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,October,10/01/2016,65000000,N,920,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,November,11/01/2016,65000000,N,930,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Glenn,2016,December,12/01/2016,65000000,N,910,educational and health services,6021,21,Glenn,Rural,Shasta / Cascades,26
County,Trinity,2016,January,01/01/2016,65000000,N,260,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,February,02/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,March,03/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,April,04/01/2016,65000000,N,280,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,May,05/01/2016,65000000,N,280,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,June,06/01/2016,65000000,N,300,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,July,07/01/2016,65000000,N,290,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,August,08/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,September,09/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,October,10/01/2016,65000000,N,280,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,November,11/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Trinity,2016,December,12/01/2016,65000000,N,270,educational and health services,6105,105,Trinity,Rural,Shasta / Cascades,26
County,Butte,2016,January,01/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,February,02/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,March,03/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,April,04/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,May,05/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,June,06/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,July,07/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,August,08/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,September,09/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,October,10/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,November,11/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Butte,2016,December,12/01/2016,50000000,N,1000,information,6007,7,Butte,Rural,Shasta / Cascades,18
County,Lake,2016,April,04/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,January,01/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,February,02/01/2016,50000000,N,130,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,March,03/01/2016,50000000,N,130,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,May,05/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,June,06/01/2016,50000000,N,130,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,July,07/01/2016,50000000,N,130,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,August,08/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,September,09/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,October,10/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,November,11/01/2016,50000000,N,120,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Lake,2016,December,12/01/2016,50000000,N,110,information,6033,33,Lake,Rural,Shasta / Cascades,18
County,Shasta,2016,January,01/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,February,02/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,March,03/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,April,04/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,May,05/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,June,06/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,July,07/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,August,08/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,September,09/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,October,10/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,November,11/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Shasta,2016,December,12/01/2016,50000000,N,700,information,6089,89,Shasta,Rural,Shasta / Cascades,18
County,Siskiyou,2016,January,01/01/2016,50000000,N,140,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,February,02/01/2016,50000000,N,140,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,March,03/01/2016,50000000,N,140,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,April,04/01/2016,50000000,N,140,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,May,05/01/2016,50000000,N,140,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,June,06/01/2016,50000000,N,130,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
County,Siskiyou,2016,July,07/01/2016,50000000,N,130,information,6093,93,Siskiyou,Rural,Shasta / Cascades,18
