Industry,Date,County,High Wage Count,Employment Count,Cost of Living
crop production,2015-06-01,Merced,711,15200.0,51303
crop production,2015-07-01,Merced,739,15800.0,51303
crop production,2015-08-01,Merced,804,17200.0,51303
crop production,2015-09-01,Merced,818,17500.0,51303
crop production,2015-10-01,Merced,786,16800.0,51303
crop production,2015-11-01,Merced,678,14500.0,51303
crop production,2015-12-01,Merced,570,12200.0,51303
us marines,2015-01-01,Merced,36,600.0,51303
us marines,2015-01-01,Merced,127,2100.0,51303
us marines,2015-01-01,Merced,127,2100.0,51303
us marines,2015-01-01,Merced,127,2100.0,51303
us marines,2015-01-01,Merced,127,2100.0,51303
us marines,2015-02-01,Merced,36,600.0,51303
us marines,2015-02-01,Merced,170,2800.0,51303
us marines,2015-02-01,Merced,170,2800.0,51303
us marines,2015-02-01,Merced,170,2800.0,51303
us marines,2015-02-01,Merced,170,2800.0,51303
us marines,2015-03-01,Merced,36,600.0,51303
us marines,2015-03-01,Merced,170,2800.0,51303
us marines,2015-03-01,Merced,170,2800.0,51303
us marines,2015-03-01,Merced,170,2800.0,51303
us marines,2015-03-01,Merced,170,2800.0,51303
us marines,2015-04-01,Merced,36,600.0,51303
us marines,2015-04-01,Merced,170,2800.0,51303
us marines,2015-04-01,Merced,170,2800.0,51303
us marines,2015-04-01,Merced,170,2800.0,51303
us marines,2015-04-01,Merced,170,2800.0,51303
us marines,2015-05-01,Merced,36,600.0,51303
us marines,2015-05-01,Merced,139,2300.0,51303
us marines,2015-05-01,Merced,139,2300.0,51303
us marines,2015-05-01,Merced,139,2300.0,51303
us marines,2015-05-01,Merced,139,2300.0,51303
us marines,2015-06-01,Merced,36,600.0,51303
us marines,2015-06-01,Merced,121,2000.0,51303
us marines,2015-06-01,Merced,121,2000.0,51303
us marines,2015-06-01,Merced,121,2000.0,51303
us marines,2015-06-01,Merced,121,2000.0,51303
us marines,2015-07-01,Merced,36,600.0,51303
us marines,2015-07-01,Merced,133,2200.0,51303
us marines,2015-07-01,Merced,133,2200.0,51303
us marines,2015-07-01,Merced,133,2200.0,51303
us marines,2015-07-01,Merced,133,2200.0,51303
us marines,2015-08-01,Merced,36,600.0,51303
us marines,2015-08-01,Merced,151,2500.0,51303
us marines,2015-08-01,Merced,151,2500.0,51303
us marines,2015-08-01,Merced,151,2500.0,51303
us marines,2015-08-01,Merced,151,2500.0,51303
us marines,2015-09-01,Merced,36,600.0,51303
us marines,2015-09-01,Merced,176,2900.0,51303
us marines,2015-09-01,Merced,176,2900.0,51303
us marines,2015-09-01,Merced,176,2900.0,51303
us marines,2015-09-01,Merced,176,2900.0,51303
us marines,2015-10-01,Merced,36,600.0,51303
us marines,2015-10-01,Merced,182,3000.0,51303
us marines,2015-10-01,Merced,182,3000.0,51303
us marines,2015-10-01,Merced,182,3000.0,51303
us marines,2015-10-01,Merced,182,3000.0,51303
us marines,2015-11-01,Merced,36,600.0,51303
us marines,2015-11-01,Merced,182,3000.0,51303
us marines,2015-11-01,Merced,182,3000.0,51303
us marines,2015-11-01,Merced,182,3000.0,51303
us marines,2015-11-01,Merced,182,3000.0,51303
us marines,2015-12-01,Merced,36,600.0,51303
us marines,2015-12-01,Merced,182,3000.0,51303
us marines,2015-12-01,Merced,182,3000.0,51303
us marines,2015-12-01,Merced,182,3000.0,51303
us marines,2015-12-01,Merced,182,3000.0,51303
crop production,2015-01-01,Placer,26,300.0,61166
crop production,2015-02-01,Placer,26,300.0,61166
crop production,2015-03-01,Placer,26,300.0,61166
crop production,2015-04-01,Placer,26,300.0,61166
crop production,2015-05-01,Placer,26,300.0,61166
crop production,2015-06-01,Placer,26,300.0,61166
crop production,2015-07-01,Placer,26,300.0,61166
crop production,2015-08-01,Placer,26,300.0,61166
crop production,2015-09-01,Placer,26,300.0,61166
crop production,2015-10-01,Placer,26,300.0,61166
crop production,2015-11-01,Placer,26,300.0,61166
crop production,2015-12-01,Placer,26,300.0,61166
management of companies and enterprises,2015-01-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-01-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-02-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-02-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-03-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-03-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-04-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-04-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-05-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-05-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-06-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-06-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-07-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-07-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-08-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-08-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-09-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-09-01,Placer,491,1600.0,61166
management of companies and enterprises,2015-10-01,Placer,461,1500.0,61166
management of companies and enterprises,2015-10-01,Placer,461,1500.0,61166
management of companies and enterprises,2015-11-01,Placer,461,1500.0,61166
management of companies and enterprises,2015-11-01,Placer,461,1500.0,61166
management of companies and enterprises,2015-12-01,Placer,461,1500.0,61166
management of companies and enterprises,2015-12-01,Placer,461,1500.0,61166
crop production,2015-01-01,Riverside,191,12400.0,61433
crop production,2015-02-01,Riverside,181,11800.0,61433
crop production,2015-03-01,Riverside,206,13400.0,61433
crop production,2015-04-01,Riverside,203,13200.0,61433
crop production,2015-05-01,Riverside,232,15100.0,61433
crop production,2015-06-01,Riverside,249,16200.0,61433
crop production,2015-07-01,Riverside,185,12000.0,61433
crop production,2015-08-01,Riverside,152,9900.0,61433
crop production,2015-09-01,Riverside,172,11200.0,61433
crop production,2015-10-01,Riverside,172,11200.0,61433
crop production,2015-11-01,Riverside,185,12000.0,61433
crop production,2015-12-01,Riverside,194,12600.0,61433
management of companies and enterprises,2015-01-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-01-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-02-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-02-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-03-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-03-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-04-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-04-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-05-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-05-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-06-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-06-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-07-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-07-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-08-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-08-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-09-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-09-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-10-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-10-01,Riverside,978,3000.0,61433
management of companies and enterprises,2015-11-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-11-01,Riverside,945,2900.0,61433
management of companies and enterprises,2015-12-01,Riverside,1010,3100.0,61433
management of companies and enterprises,2015-12-01,Riverside,1010,3100.0,61433
crop production,2015-01-01,Sacramento,24,2400.0,60312
crop production,2015-01-01,Sacramento,24,2400.0,59428
crop production,2015-02-01,Sacramento,25,2500.0,60312
crop production,2015-02-01,Sacramento,25,2500.0,59428
crop production,2015-03-01,Sacramento,25,2500.0,60312
crop production,2015-03-01,Sacramento,25,2500.0,59428
crop production,2015-04-01,Sacramento,26,2600.0,60312
crop production,2015-04-01,Sacramento,26,2600.0,59428
crop production,2015-05-01,Sacramento,29,2900.0,60312
crop production,2015-05-01,Sacramento,29,2900.0,59428
crop production,2015-06-01,Sacramento,29,2900.0,60312
crop production,2015-06-01,Sacramento,29,2900.0,59428
crop production,2015-07-01,Sacramento,36,3600.0,60312
crop production,2015-07-01,Sacramento,36,3600.0,59428
crop production,2015-08-01,Sacramento,32,3200.0,60312
crop production,2015-08-01,Sacramento,32,3200.0,59428
crop production,2015-09-01,Sacramento,26,2600.0,60312
crop production,2015-09-01,Sacramento,26,2600.0,59428
crop production,2015-10-01,Sacramento,25,2500.0,60312
crop production,2015-10-01,Sacramento,25,2500.0,59428
crop production,2015-11-01,Sacramento,24,2400.0,60312
crop production,2015-11-01,Sacramento,24,2400.0,59428
crop production,2015-12-01,Sacramento,28,2800.0,60312
crop production,2015-12-01,Sacramento,28,2800.0,59428
management of companies and enterprises,2015-01-01,Sacramento,2347,7200.0,60312
management of companies and enterprises,2015-01-01,Sacramento,2347,7200.0,59428
management of companies and enterprises,2015-01-01,Sacramento,2347,7200.0,60312
management of companies and enterprises,2015-01-01,Sacramento,2347,7200.0,59428
management of companies and enterprises,2015-02-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-02-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-02-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-02-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-03-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-03-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-03-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-03-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-04-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-04-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-04-01,Sacramento,2379,7300.0,60312
management of companies and enterprises,2015-04-01,Sacramento,2379,7300.0,59428
management of companies and enterprises,2015-05-01,Sacramento,2445,7500.0,60312
management of companies and enterprises,2015-05-01,Sacramento,2445,7500.0,59428
management of companies and enterprises,2015-05-01,Sacramento,2445,7500.0,60312
management of companies and enterprises,2015-05-01,Sacramento,2445,7500.0,59428
management of companies and enterprises,2015-06-01,Sacramento,2412,7400.0,60312
management of companies and enterprises,2015-06-01,Sacramento,2412,7400.0,59428
management of companies and enterprises,2015-06-01,Sacramento,2412,7400.0,60312
management of companies and enterprises,2015-06-01,Sacramento,2412,7400.0,59428
management of companies and enterprises,2015-07-01,Sacramento,2477,7600.0,60312
management of companies and enterprises,2015-07-01,Sacramento,2477,7600.0,59428
management of companies and enterprises,2015-07-01,Sacramento,2477,7600.0,60312
management of companies and enterprises,2015-07-01,Sacramento,2477,7600.0,59428
management of companies and enterprises,2015-08-01,Sacramento,2510,7700.0,60312
management of companies and enterprises,2015-08-01,Sacramento,2510,7700.0,59428
management of companies and enterprises,2015-08-01,Sacramento,2510,7700.0,60312
management of companies and enterprises,2015-08-01,Sacramento,2510,7700.0,59428
management of companies and enterprises,2015-09-01,Sacramento,2510,7700.0,60312
management of companies and enterprises,2015-09-01,Sacramento,2510,7700.0,59428
management of companies and enterprises,2015-09-01,Sacramento,2510,7700.0,60312
management of companies and enterprises,2015-09-01,Sacramento,2510,7700.0,59428
management of companies and enterprises,2015-10-01,Sacramento,2608,8000.0,60312
management of companies and enterprises,2015-10-01,Sacramento,2608,8000.0,59428
management of companies and enterprises,2015-10-01,Sacramento,2608,8000.0,60312
management of companies and enterprises,2015-10-01,Sacramento,2608,8000.0,59428
management of companies and enterprises,2015-11-01,Sacramento,2608,8000.0,60312
management of companies and enterprises,2015-11-01,Sacramento,2608,8000.0,59428
management of companies and enterprises,2015-11-01,Sacramento,2608,8000.0,60312
management of companies and enterprises,2015-11-01,Sacramento,2608,8000.0,59428
management of companies and enterprises,2015-12-01,Sacramento,2640,8100.0,60312
management of companies and enterprises,2015-12-01,Sacramento,2640,8100.0,59428
management of companies and enterprises,2015-12-01,Sacramento,2640,8100.0,60312
management of companies and enterprises,2015-12-01,Sacramento,2640,8100.0,59428
crop production,2015-01-01,San Bernardino,26,2000.0,60443
crop production,2015-02-01,San Bernardino,29,2200.0,60443
crop production,2015-03-01,San Bernardino,27,2100.0,60443
crop production,2015-04-01,San Bernardino,26,2000.0,60443
crop production,2015-05-01,San Bernardino,27,2100.0,60443
crop production,2015-06-01,San Bernardino,29,2200.0,60443
crop production,2015-07-01,San Bernardino,31,2400.0,60443
crop production,2015-08-01,San Bernardino,33,2500.0,60443
crop production,2015-09-01,San Bernardino,33,2500.0,60443
crop production,2015-10-01,San Bernardino,30,2300.0,60443
crop production,2015-11-01,San Bernardino,27,2100.0,60443
crop production,2015-12-01,San Bernardino,26,2000.0,60443
management of companies and enterprises,2015-01-01,San Bernardino,1825,5600.0,60443
management of companies and enterprises,2015-01-01,San Bernardino,1825,5600.0,60443
management of companies and enterprises,2015-02-01,San Bernardino,1858,5700.0,60443
management of companies and enterprises,2015-02-01,San Bernardino,1858,5700.0,60443
management of companies and enterprises,2015-03-01,San Bernardino,1890,5800.0,60443
management of companies and enterprises,2015-03-01,San Bernardino,1890,5800.0,60443
management of companies and enterprises,2015-04-01,San Bernardino,1890,5800.0,60443
management of companies and enterprises,2015-04-01,San Bernardino,1890,5800.0,60443
management of companies and enterprises,2015-05-01,San Bernardino,1858,5700.0,60443
management of companies and enterprises,2015-05-01,San Bernardino,1858,5700.0,60443
management of companies and enterprises,2015-06-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-06-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-07-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-07-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-08-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-08-01,San Bernardino,1923,5900.0,60443
management of companies and enterprises,2015-09-01,San Bernardino,1956,6000.0,60443
management of companies and enterprises,2015-09-01,San Bernardino,1956,6000.0,60443
management of companies and enterprises,2015-10-01,San Bernardino,1956,6000.0,60443
management of companies and enterprises,2015-10-01,San Bernardino,1956,6000.0,60443
management of companies and enterprises,2015-11-01,San Bernardino,1988,6100.0,60443
management of companies and enterprises,2015-11-01,San Bernardino,1988,6100.0,60443
management of companies and enterprises,2015-12-01,San Bernardino,1956,6000.0,60443
management of companies and enterprises,2015-12-01,San Bernardino,1956,6000.0,60443
crop production,2015-01-01,San Francisco,3,100.0,94435
crop production,2015-02-01,San Francisco,3,100.0,94435
crop production,2015-03-01,San Francisco,3,100.0,94435
crop production,2015-04-01,San Francisco,7,200.0,94435
crop production,2015-05-01,San Francisco,7,200.0,94435
crop production,2015-06-01,San Francisco,7,200.0,94435
crop production,2015-07-01,San Francisco,3,100.0,94435
crop production,2015-08-01,San Francisco,3,100.0,94435
crop production,2015-09-01,San Francisco,7,200.0,94435
crop production,2015-10-01,San Francisco,7,200.0,94435
crop production,2015-11-01,San Francisco,7,200.0,94435
crop production,2015-12-01,San Francisco,7,200.0,94435
management of companies and enterprises,2015-01-01,San Francisco,12129,22100.0,94435
management of companies and enterprises,2015-01-01,San Francisco,12129,22100.0,94435
management of companies and enterprises,2015-02-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-02-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-03-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-03-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-04-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-04-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-05-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-05-01,San Francisco,12294,22400.0,94435
management of companies and enterprises,2015-06-01,San Francisco,12459,22700.0,94435
management of companies and enterprises,2015-06-01,San Francisco,12459,22700.0,94435
management of companies and enterprises,2015-07-01,San Francisco,12678,23100.0,94435
management of companies and enterprises,2015-07-01,San Francisco,12678,23100.0,94435
management of companies and enterprises,2015-08-01,San Francisco,12623,23000.0,94435
management of companies and enterprises,2015-08-01,San Francisco,12623,23000.0,94435
management of companies and enterprises,2015-09-01,San Francisco,12514,22800.0,94435
management of companies and enterprises,2015-09-01,San Francisco,12514,22800.0,94435
management of companies and enterprises,2015-10-01,San Francisco,12733,23200.0,94435
management of companies and enterprises,2015-10-01,San Francisco,12733,23200.0,94435
management of companies and enterprises,2015-11-01,San Francisco,12788,23300.0,94435
management of companies and enterprises,2015-11-01,San Francisco,12788,23300.0,94435
management of companies and enterprises,2015-12-01,San Francisco,12898,23500.0,94435
management of companies and enterprises,2015-12-01,San Francisco,12898,23500.0,94435
crop production,2015-01-01,San Joaquin,436,13000.0,56661
crop production,2015-02-01,San Joaquin,449,13400.0,56661
crop production,2015-03-01,San Joaquin,483,14400.0,56661
crop production,2015-04-01,San Joaquin,583,17400.0,56661
crop production,2015-05-01,San Joaquin,825,24600.0,56661
crop production,2015-06-01,San Joaquin,633,18900.0,56661
crop production,2015-07-01,San Joaquin,597,17800.0,56661
crop production,2015-08-01,San Joaquin,600,17900.0,56661
crop production,2015-09-01,San Joaquin,607,18100.0,56661
crop production,2015-10-01,San Joaquin,593,17700.0,56661
crop production,2015-11-01,San Joaquin,452,13500.0,56661
crop production,2015-12-01,San Joaquin,459,13700.0,56661
us marines,2015-01-01,San Joaquin,225,1400.0,56661
us marines,2015-01-01,San Joaquin,258,1600.0,56661
us marines,2015-01-01,San Joaquin,1193,7400.0,56661
us marines,2015-01-01,San Joaquin,225,1400.0,56661
us marines,2015-01-01,San Joaquin,1193,7400.0,56661
us marines,2015-01-01,San Joaquin,1193,7400.0,56661
us marines,2015-01-01,San Joaquin,1193,7400.0,56661
us marines,2015-01-01,San Joaquin,2984,18500.0,56661
us marines,2015-01-01,San Joaquin,1193,7400.0,56661
us marines,2015-02-01,San Joaquin,225,1400.0,56661
us marines,2015-02-01,San Joaquin,258,1600.0,56661
us marines,2015-02-01,San Joaquin,1193,7400.0,56661
us marines,2015-02-01,San Joaquin,225,1400.0,56661
us marines,2015-02-01,San Joaquin,1193,7400.0,56661
us marines,2015-02-01,San Joaquin,1193,7400.0,56661
us marines,2015-02-01,San Joaquin,1193,7400.0,56661
us marines,2015-02-01,San Joaquin,3016,18700.0,56661
us marines,2015-02-01,San Joaquin,1193,7400.0,56661
us marines,2015-03-01,San Joaquin,225,1400.0,56661
us marines,2015-03-01,San Joaquin,258,1600.0,56661
us marines,2015-03-01,San Joaquin,1209,7500.0,56661
us marines,2015-03-01,San Joaquin,225,1400.0,56661
us marines,2015-03-01,San Joaquin,1209,7500.0,56661
us marines,2015-03-01,San Joaquin,1209,7500.0,56661
us marines,2015-03-01,San Joaquin,1209,7500.0,56661
us marines,2015-03-01,San Joaquin,3000,18600.0,56661
us marines,2015-03-01,San Joaquin,1209,7500.0,56661
us marines,2015-04-01,San Joaquin,225,1400.0,56661
us marines,2015-04-01,San Joaquin,258,1600.0,56661
us marines,2015-04-01,San Joaquin,1193,7400.0,56661
us marines,2015-04-01,San Joaquin,225,1400.0,56661
us marines,2015-04-01,San Joaquin,1193,7400.0,56661
us marines,2015-04-01,San Joaquin,1193,7400.0,56661
us marines,2015-04-01,San Joaquin,1193,7400.0,56661
us marines,2015-04-01,San Joaquin,3000,18600.0,56661
us marines,2015-04-01,San Joaquin,1193,7400.0,56661
us marines,2015-05-01,San Joaquin,225,1400.0,56661
us marines,2015-05-01,San Joaquin,258,1600.0,56661
us marines,2015-05-01,San Joaquin,1209,7500.0,56661
us marines,2015-05-01,San Joaquin,225,1400.0,56661
us marines,2015-05-01,San Joaquin,1209,7500.0,56661
us marines,2015-05-01,San Joaquin,1209,7500.0,56661
us marines,2015-05-01,San Joaquin,1209,7500.0,56661
us marines,2015-05-01,San Joaquin,3000,18600.0,56661
us marines,2015-05-01,San Joaquin,1209,7500.0,56661
us marines,2015-06-01,San Joaquin,225,1400.0,56661
us marines,2015-06-01,San Joaquin,258,1600.0,56661
us marines,2015-06-01,San Joaquin,1322,8200.0,56661
us marines,2015-06-01,San Joaquin,225,1400.0,56661
us marines,2015-06-01,San Joaquin,1322,8200.0,56661
us marines,2015-06-01,San Joaquin,1322,8200.0,56661
us marines,2015-06-01,San Joaquin,1322,8200.0,56661
us marines,2015-06-01,San Joaquin,2952,18300.0,56661
us marines,2015-06-01,San Joaquin,1322,8200.0,56661
us marines,2015-07-01,San Joaquin,225,1400.0,56661
us marines,2015-07-01,San Joaquin,258,1600.0,56661
us marines,2015-07-01,San Joaquin,1355,8400.0,56661
us marines,2015-07-01,San Joaquin,225,1400.0,56661
us marines,2015-07-01,San Joaquin,1355,8400.0,56661
us marines,2015-07-01,San Joaquin,1355,8400.0,56661
us marines,2015-07-01,San Joaquin,1355,8400.0,56661
us marines,2015-07-01,San Joaquin,2451,15200.0,56661
us marines,2015-07-01,San Joaquin,1355,8400.0,56661
us marines,2015-08-01,San Joaquin,225,1400.0,56661
us marines,2015-08-01,San Joaquin,258,1600.0,56661
us marines,2015-08-01,San Joaquin,1242,7700.0,56661
us marines,2015-08-01,San Joaquin,225,1400.0,56661
us marines,2015-08-01,San Joaquin,1242,7700.0,56661
us marines,2015-08-01,San Joaquin,1242,7700.0,56661
us marines,2015-08-01,San Joaquin,1242,7700.0,56661
us marines,2015-08-01,San Joaquin,2758,17100.0,56661
us marines,2015-08-01,San Joaquin,1242,7700.0,56661
us marines,2015-09-01,San Joaquin,225,1400.0,56661
us marines,2015-09-01,San Joaquin,258,1600.0,56661
us marines,2015-09-01,San Joaquin,1225,7600.0,56661
us marines,2015-09-01,San Joaquin,225,1400.0,56661
us marines,2015-09-01,San Joaquin,1225,7600.0,56661
us marines,2015-09-01,San Joaquin,1225,7600.0,56661
us marines,2015-09-01,San Joaquin,1225,7600.0,56661
us marines,2015-09-01,San Joaquin,2984,18500.0,56661
us marines,2015-09-01,San Joaquin,1225,7600.0,56661
us marines,2015-10-01,San Joaquin,225,1400.0,56661
us marines,2015-10-01,San Joaquin,258,1600.0,56661
us marines,2015-10-01,San Joaquin,1209,7500.0,56661
us marines,2015-10-01,San Joaquin,225,1400.0,56661
us marines,2015-10-01,San Joaquin,1209,7500.0,56661
us marines,2015-10-01,San Joaquin,1209,7500.0,56661
us marines,2015-10-01,San Joaquin,1209,7500.0,56661
us marines,2015-10-01,San Joaquin,3081,19100.0,56661
us marines,2015-10-01,San Joaquin,1209,7500.0,56661
us marines,2015-11-01,San Joaquin,225,1400.0,56661
us marines,2015-11-01,San Joaquin,274,1700.0,56661
us marines,2015-11-01,San Joaquin,1209,7500.0,56661
us marines,2015-11-01,San Joaquin,225,1400.0,56661
us marines,2015-11-01,San Joaquin,1209,7500.0,56661
us marines,2015-11-01,San Joaquin,1209,7500.0,56661
us marines,2015-11-01,San Joaquin,1209,7500.0,56661
us marines,2015-11-01,San Joaquin,3113,19300.0,56661
us marines,2015-11-01,San Joaquin,1209,7500.0,56661
us marines,2015-12-01,San Joaquin,225,1400.0,56661
us marines,2015-12-01,San Joaquin,258,1600.0,56661
us marines,2015-12-01,San Joaquin,1225,7600.0,56661
us marines,2015-12-01,San Joaquin,225,1400.0,56661
us marines,2015-12-01,San Joaquin,1225,7600.0,56661
us marines,2015-12-01,San Joaquin,1225,7600.0,56661
us marines,2015-12-01,San Joaquin,1225,7600.0,56661
us marines,2015-12-01,San Joaquin,3064,19000.0,56661
us marines,2015-12-01,San Joaquin,1225,7600.0,56661
warehousing and storage,2015-01-01,San Joaquin,449,7500.0,56661
warehousing and storage,2015-01-01,San Joaquin,449,7500.0,56661
warehousing and storage,2015-01-01,San Joaquin,449,7500.0,56661
warehousing and storage,2015-02-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-02-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-02-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-03-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-03-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-03-01,San Joaquin,479,8000.0,56661
warehousing and storage,2015-04-01,San Joaquin,491,8200.0,56661
warehousing and storage,2015-04-01,San Joaquin,491,8200.0,56661
warehousing and storage,2015-04-01,San Joaquin,491,8200.0,56661
warehousing and storage,2015-05-01,San Joaquin,514,8600.0,56661
warehousing and storage,2015-05-01,San Joaquin,514,8600.0,56661
warehousing and storage,2015-05-01,San Joaquin,514,8600.0,56661
warehousing and storage,2015-06-01,San Joaquin,526,8800.0,56661
warehousing and storage,2015-06-01,San Joaquin,526,8800.0,56661
warehousing and storage,2015-06-01,San Joaquin,526,8800.0,56661
warehousing and storage,2015-07-01,San Joaquin,592,9900.0,56661
warehousing and storage,2015-07-01,San Joaquin,592,9900.0,56661
warehousing and storage,2015-07-01,San Joaquin,592,9900.0,56661
warehousing and storage,2015-08-01,San Joaquin,628,10500.0,56661
warehousing and storage,2015-08-01,San Joaquin,628,10500.0,56661
warehousing and storage,2015-08-01,San Joaquin,628,10500.0,56661
warehousing and storage,2015-09-01,San Joaquin,634,10600.0,56661
warehousing and storage,2015-09-01,San Joaquin,634,10600.0,56661
warehousing and storage,2015-09-01,San Joaquin,634,10600.0,56661
warehousing and storage,2015-10-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-10-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-10-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-11-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-11-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-11-01,San Joaquin,646,10800.0,56661
warehousing and storage,2015-12-01,San Joaquin,634,10600.0,56661
warehousing and storage,2015-12-01,San Joaquin,634,10600.0,56661
warehousing and storage,2015-12-01,San Joaquin,634,10600.0,56661
crop production,2015-01-01,San Luis Obispo,131,4500.0,66396
crop production,2015-02-01,San Luis Obispo,151,5200.0,66396
crop production,2015-03-01,San Luis Obispo,151,5200.0,66396
crop production,2015-04-01,San Luis Obispo,148,5100.0,66396
crop production,2015-05-01,San Luis Obispo,151,5200.0,66396
crop production,2015-06-01,San Luis Obispo,160,5500.0,66396
crop production,2015-07-01,San Luis Obispo,166,5700.0,66396
crop production,2015-08-01,San Luis Obispo,154,5300.0,66396
crop production,2015-09-01,San Luis Obispo,157,5400.0,66396
crop production,2015-10-01,San Luis Obispo,142,4900.0,66396
crop production,2015-11-01,San Luis Obispo,128,4400.0,66396
crop production,2015-12-01,San Luis Obispo,119,4100.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-01-01,San Luis Obispo,75,3700.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-01-01,San Luis Obispo,75,3700.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-01-01,San Luis Obispo,75,3700.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-02-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-02-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-02-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-03-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-03-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-03-01,San Luis Obispo,77,3800.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-04-01,San Luis Obispo,79,3900.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-04-01,San Luis Obispo,79,3900.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-04-01,San Luis Obispo,79,3900.0,66396
recreational vehicle parks and camps and rooming and boarding houses,2015-05-01,San Luis Obispo,79,3900.0,66396
